Timestamp,Temperature,Humidity,CO2,PM2.5,PM10,TVOC,CO,Occupancy_Count,Ventilation_Status
18-02-2024 09:55,21.66,37.72,588.88,26.8,11.38,338.37,3.34,36.0,Closed
18-02-2024 10:00,22.56,42.42,750.56,74.67,94.5,191.21,3.97,46.0,Closed
18-02-2024 10:05,25.85,45.65,997.5,59.46,19.11,217.74,3.22,15.0,Closed
18-02-2024 10:10,20.0,33.08,537.98,62.35,29.91,87.66,3.84,5.0,Closed
18-02-2024 10:15,23.14,32.07,561.67,28.72,52.26,366.38,3.95,47.0,Closed
18-02-2024 10:20,23.92,69.7,788.31,41.57,24.05,89.23,1.91,1.0,Open
18-02-2024 10:25,18.46,67.11,929.87,,43.79,241.33,3.17,44.0,Closed
18-02-2024 10:30,24.08,53.73,593.57,23.28,78.05,367.27,3.39,18.0,Open
18-02-2024 10:35,19.71,39.79,745.54,,86.31,471.57,1.14,41.0,Closed
18-02-2024 10:40,18.65,39.3,911.55,20.14,63.6,144.68,2.51,49.0,Open
18-02-2024 10:45,27.49,47.62,941.78,30.0,91.35,157.24,2.61,15.0,Closed
18-02-2024 10:50,27.66,45.45,924.54,38.56,84.77,327.05,1.69,26.0,Open
18-02-2024 10:55,26.08,59.32,693.44,8.92,13.47,466.7,0.63,30.0,Closed
18-02-2024 11:00,21.05,46.28,566.46,53.89,27.46,201.48,1.62,19.0,Closed
18-02-2024 11:05,18.98,68.21,631.92,43.29,98.93,484.36,3.43,40.0,Closed
18-02-2024 11:10,24.84,40.12,667.53,61.01,12.58,444.5,2.29,15.0,Open
18-02-2024 11:15,22.4,31.07,661.33,62.93,29.44,255.85,2.03,25.0,Open
18-02-2024 11:20,19.22,54.13,466.82,48.05,60.51,219.73,0.94,20.0,Closed
18-02-2024 11:25,22.95,69.52,761.11,10.97,56.94,216.19,1.68,13.0,Closed
18-02-2024 11:30,18.34,64.06,730.27,60.65,12.54,88.43,0.65,26.0,Open
18-02-2024 11:35,27.09,30.21,986.88,49.45,69.84,427.82,3.7,1.0,Closed
18-02-2024 11:40,20.59,53.01,911.4,52.26,64.75,233.6,0.58,22.0,Closed
18-02-2024 11:45,24.63,48.15,498.32,11.62,85.51,231.45,4.35,4.0,Closed
18-02-2024 11:50,21.12,60.73,838.86,70.28,,244.46,2.0,5.0,Open
18-02-2024 11:55,23.2,40.11,700.14,19.38,94.18,435.04,0.85,22.0,Open
18-02-2024 12:00,23.47,39.75,512.11,49.18,62.36,288.02,2.7,36.0,Open
18-02-2024 12:05,19.85,42.67,461.93,56.67,67.39,377.72,0.79,7.0,Open
18-02-2024 12:10,27.7,39.85,606.67,9.29,30.96,362.11,4.82,47.0,Closed
18-02-2024 12:15,25.75,30.88,817.48,33.33,60.56,371.62,4.85,24.0,Open
18-02-2024 12:20,27.39,55.13,648.22,45.31,37.67,313.94,1.57,21.0,Closed
18-02-2024 12:25,26.95,54.51,952.62,5.1,91.44,176.78,3.47,22.0,Open
18-02-2024 12:30,23.98,,638.67,5.1,91.6,208.39,,42.0,Closed
18-02-2024 12:35,27.22,57.91,922.13,34.68,16.04,300.48,3.35,21.0,Open
18-02-2024 12:40,18.88,55.63,479.05,27.92,96.81,383.17,2.57,15.0,Closed
18-02-2024 12:45,19.96,39.28,657.57,60.57,50.14,285.34,0.16,19.0,Open
18-02-2024 12:50,18.45,59.61,989.24,,10.22,,3.05,13.0,Open
18-02-2024 12:55,21.25,64.22,746.28,8.4,50.72,245.15,1.09,48.0,Closed
18-02-2024 13:00,21.89,47.76,962.55,60.08,98.41,435.73,0.91,0.0,Closed
18-02-2024 13:05,20.71,51.62,420.92,43.19,24.24,429.11,4.33,43.0,Closed
18-02-2024 13:10,26.29,61.37,546.48,25.43,15.17,140.56,4.04,0.0,Closed
18-02-2024 13:15,21.57,48.62,599.21,,,175.52,0.21,9.0,Open
18-02-2024 13:20,20.81,56.66,979.63,11.31,22.75,201.41,3.16,20.0,Open
18-02-2024 13:25,23.43,38.59,746.51,70.57,20.27,460.15,1.81,15.0,Closed
18-02-2024 13:30,19.41,53.37,486.14,24.87,67.75,104.6,3.9,31.0,Closed
18-02-2024 13:35,26.02,31.49,415.61,36.3,22.58,412.63,4.71,30.0,Closed
18-02-2024 13:40,18.75,,594.95,49.78,10.9,397.19,3.31,21.0,Closed
18-02-2024 13:45,27.87,66.83,862.98,25.15,79.03,392.35,3.29,16.0,Open
18-02-2024 13:50,25.72,53.81,868.79,20.36,86.25,263.9,4.72,36.0,Closed
18-02-2024 13:55,19.99,48.22,732.95,74.81,36.24,246.91,1.55,16.0,Closed
18-02-2024 14:00,18.06,50.88,946.88,45.71,45.71,467.55,0.4,24.0,Open
18-02-2024 14:05,26.15,30.0,473.33,34.87,54.28,458.05,3.32,26.0,Open
18-02-2024 14:10,25.07,48.38,854.49,10.52,46.04,130.25,3.77,36.0,Open
18-02-2024 14:15,25.29,35.76,875.92,8.02,90.04,309.94,4.93,12.0,Open
18-02-2024 14:20,25.71,64.33,670.73,20.48,15.06,136.16,0.56,0.0,Open
18-02-2024 14:25,18.74,46.54,847.59,26.47,74.58,461.25,1.25,16.0,Open
18-02-2024 14:30,21.58,39.28,543.04,46.3,74.43,373.47,0.55,20.0,Open
18-02-2024 14:35,19.16,50.47,695.79,45.05,22.05,101.34,,42.0,Closed
18-02-2024 14:40,26.63,44.63,525.02,73.59,83.66,413.99,1.49,,Open
18-02-2024 14:45,24.23,48.4,702.74,34.36,67.19,114.06,3.37,1.0,Open
18-02-2024 14:50,21.31,59.03,,71.39,45.02,161.25,1.58,1.0,Open
18-02-2024 14:55,18.64,50.37,401.56,25.33,10.26,485.4,4.58,2.0,Closed
18-02-2024 15:00,21.11,66.6,,67.62,10.55,172.63,3.12,17.0,Closed
18-02-2024 15:05,21.25,40.27,690.16,49.34,46.3,97.69,1.53,1.0,
18-02-2024 15:10,25.3,43.04,458.98,8.86,58.6,183.13,1.99,13.0,Open
18-02-2024 15:15,24.38,61.1,610.27,70.12,70.63,270.92,2.53,5.0,Open
18-02-2024 15:20,26.87,61.34,925.5,9.51,23.83,59.25,4.93,0.0,Closed
18-02-2024 15:25,22.72,69.06,783.71,56.58,20.39,75.92,1.5,49.0,Closed
18-02-2024 15:30,19.2,55.14,553.12,43.77,27.99,137.66,1.78,17.0,Open
18-02-2024 15:35,25.13,52.95,418.98,52.94,18.44,234.35,0.16,29.0,Closed
18-02-2024 15:40,25.61,53.55,585.25,48.12,,383.89,3.29,27.0,Open
18-02-2024 15:45,23.61,44.45,979.57,74.54,93.99,65.46,0.41,27.0,Closed
18-02-2024 15:50,25.71,45.4,609.05,55.6,65.05,157.07,4.61,30.0,Closed
18-02-2024 15:55,22.94,41.19,515.7,38.15,,459.15,3.34,15.0,Open
18-02-2024 16:00,23.23,53.88,662.95,36.71,72.78,472.12,1.08,1.0,Closed
18-02-2024 16:05,22.28,63.61,843.7,9.97,26.05,249.89,3.57,8.0,Open
18-02-2024 16:10,18.25,55.34,914.81,24.25,80.84,279.23,4.32,24.0,Open
18-02-2024 16:15,19.08,48.9,447.61,7.32,81.34,63.73,1.07,22.0,Open
18-02-2024 16:20,18.31,32.55,599.83,19.07,79.02,340.67,0.65,0.0,Open
18-02-2024 16:25,24.36,39.91,916.04,17.2,97.11,211.38,0.64,16.0,Closed
18-02-2024 16:30,21.14,63.8,618.17,25.04,45.08,207.81,3.94,22.0,Closed
18-02-2024 16:35,23.09,45.85,631.63,24.45,13.91,363.23,2.87,45.0,Closed
18-02-2024 16:40,27.08,65.42,912.33,26.66,45.22,227.87,3.85,,Open
18-02-2024 16:45,20.49,39.71,675.84,26.83,43.56,295.97,4.31,41.0,Closed
18-02-2024 16:50,22.1,53.03,482.72,10.95,53.5,88.72,3.1,9.0,Closed
18-02-2024 16:55,25.56,68.55,576.7,60.69,50.67,114.65,0.96,28.0,Open
18-02-2024 17:00,20.29,52.27,795.67,68.89,34.17,169.52,3.73,8.0,Closed
18-02-2024 17:05,18.77,38.36,603.21,72.82,37.62,311.94,1.14,0.0,Closed
18-02-2024 17:10,20.9,39.18,735.16,7.18,59.47,152.01,2.98,15.0,Open
18-02-2024 17:15,19.61,36.31,585.46,27.64,63.73,111.67,1.62,42.0,Closed
18-02-2024 17:20,27.3,30.85,931.37,39.3,86.04,352.44,,37.0,Closed
18-02-2024 17:25,26.08,57.7,870.56,68.22,95.71,275.81,2.92,31.0,Open
18-02-2024 17:30,24.33,61.32,520.2,51.09,,56.77,,21.0,Open
18-02-2024 17:35,26.71,62.81,787.57,18.02,84.48,447.78,0.54,20.0,Closed
18-02-2024 17:40,26.04,32.95,452.68,66.65,99.24,181.09,0.41,33.0,Open
18-02-2024 17:45,19.87,67.69,617.98,74.91,69.1,131.35,3.51,32.0,Closed
18-02-2024 17:50,26.93,54.74,737.49,24.33,77.88,112.06,4.15,0.0,Closed
18-02-2024 17:55,23.39,33.53,972.21,27.2,51.61,236.13,4.54,31.0,Closed
18-02-2024 18:00,26.07,33.4,857.82,48.18,85.03,337.68,1.46,12.0,Open
18-02-2024 18:05,26.96,50.39,614.42,49.46,50.87,429.4,1.92,27.0,Closed
18-02-2024 18:10,21.18,39.77,959.42,5.88,81.15,442.11,2.2,8.0,Open
18-02-2024 18:15,19.1,,526.27,68.81,26.11,260.74,1.19,45.0,Open
18-02-2024 18:20,20.28,30.47,899.72,72.83,81.37,,4.25,39.0,Open
18-02-2024 18:25,22.27,49.29,706.87,69.52,30.82,78.44,2.83,4.0,Open
18-02-2024 18:30,26.18,33.46,965.58,50.76,63.01,292.74,4.31,33.0,Open
18-02-2024 18:35,26.61,33.07,,45.22,44.53,422.8,2.26,28.0,Closed
18-02-2024 18:40,18.07,36.35,408.27,14.08,55.48,482.42,2.24,47.0,Open
18-02-2024 18:45,23.11,30.43,598.78,9.35,16.14,359.18,3.48,29.0,Closed
18-02-2024 18:50,22.17,34.14,561.51,11.07,21.59,50.03,1.71,21.0,Closed
18-02-2024 18:55,20.22,53.77,989.28,26.03,65.05,324.64,4.52,17.0,Open
18-02-2024 19:00,19.2,40.27,,60.68,79.11,287.49,2.26,27.0,Closed
18-02-2024 19:05,21.38,32.75,661.67,60.21,15.66,181.38,1.05,22.0,Open
18-02-2024 19:10,27.43,35.42,970.86,55.12,40.96,102.93,0.57,25.0,Open
18-02-2024 19:15,21.23,31.73,924.01,45.45,53.4,152.52,2.21,7.0,Closed
18-02-2024 19:20,23.19,61.08,490.56,6.73,81.66,170.44,2.9,27.0,Closed
18-02-2024 19:25,25.03,52.46,903.13,72.78,66.83,195.67,1.76,47.0,Open
18-02-2024 19:30,21.64,48.97,791.52,51.18,76.54,306.23,1.77,18.0,Open
18-02-2024 19:35,27.72,64.93,450.7,22.26,82.12,254.09,4.72,,Open
18-02-2024 19:40,27.62,33.19,410.12,68.75,21.51,,0.69,43.0,Open
18-02-2024 19:45,20.52,31.49,954.15,22.53,50.87,275.46,3.52,17.0,Open
18-02-2024 19:50,22.97,46.96,655.52,45.58,81.02,240.2,1.9,10.0,Open
18-02-2024 19:55,21.01,40.56,875.74,13.33,87.94,365.06,0.54,43.0,Open
18-02-2024 20:00,20.85,49.03,439.06,73.52,31.1,388.45,3.52,23.0,Open
18-02-2024 20:05,18.37,66.14,905.63,45.16,27.18,191.5,4.12,2.0,Open
18-02-2024 20:10,24.1,47.85,740.6,12.52,16.51,331.15,0.43,31.0,Closed
18-02-2024 20:15,23.03,36.85,519.91,18.67,45.05,221.32,0.47,24.0,Closed
18-02-2024 20:20,18.51,61.91,553.12,41.91,78.11,,2.86,37.0,Closed
18-02-2024 20:25,20.79,45.55,989.61,12.24,62.61,311.84,4.87,39.0,
18-02-2024 20:30,27.08,60.2,699.99,58.21,31.25,154.55,3.97,26.0,Open
18-02-2024 20:35,20.4,35.66,504.28,44.36,10.25,153.57,,26.0,Open
18-02-2024 20:40,19.45,43.49,798.74,15.61,79.18,269.62,2.66,47.0,Open
18-02-2024 20:45,22.89,,447.25,19.69,51.22,93.78,4.11,33.0,Open
18-02-2024 20:50,27.86,39.42,853.39,61.04,82.54,324.02,4.51,30.0,Open
18-02-2024 20:55,20.42,55.88,926.34,59.75,66.22,242.32,4.02,11.0,Open
18-02-2024 21:00,,41.73,513.42,16.25,45.69,314.06,1.45,17.0,Open
18-02-2024 21:05,25.62,35.57,678.76,27.88,53.5,112.11,2.57,16.0,Open
18-02-2024 21:10,20.38,32.25,935.46,22.73,75.38,428.79,1.41,26.0,Closed
18-02-2024 21:15,,54.11,882.76,29.14,56.16,88.37,4.66,13.0,Closed
18-02-2024 21:20,21.68,33.08,420.06,29.16,64.47,301.22,2.37,46.0,Closed
18-02-2024 21:25,24.32,61.95,484.75,40.28,17.2,146.92,4.35,46.0,Closed
18-02-2024 21:30,24.34,44.29,990.31,23.02,22.88,70.74,3.36,43.0,Closed
18-02-2024 21:35,23.36,42.2,554.74,12.19,37.65,180.15,2.56,20.0,Closed
18-02-2024 21:40,18.9,54.99,715.93,24.13,47.4,159.0,2.36,35.0,Closed
18-02-2024 21:45,26.35,52.26,422.06,33.69,23.84,381.05,3.32,6.0,Open
18-02-2024 21:50,,69.5,488.2,65.3,14.0,269.31,2.04,41.0,Open
18-02-2024 21:55,19.87,32.05,655.51,30.0,69.23,297.16,0.25,45.0,Closed
18-02-2024 22:00,18.41,64.05,530.49,19.23,79.05,132.76,3.59,1.0,Open
18-02-2024 22:05,23.91,53.98,758.13,66.68,21.79,188.95,2.35,48.0,Open
18-02-2024 22:10,24.78,65.3,967.86,45.46,95.12,486.54,3.52,18.0,Open
18-02-2024 22:15,18.17,57.76,829.98,39.04,62.62,97.6,1.95,33.0,Closed
18-02-2024 22:20,23.12,60.49,758.67,46.5,40.35,199.67,1.56,12.0,
18-02-2024 22:25,20.26,61.47,417.66,56.17,55.22,446.85,3.45,41.0,Closed
18-02-2024 22:30,24.45,30.61,902.18,11.18,21.03,,2.57,48.0,Closed
18-02-2024 22:35,19.74,63.53,754.77,71.53,34.31,124.14,1.39,33.0,Closed
18-02-2024 22:40,24.91,57.17,535.56,60.59,58.73,315.23,4.01,23.0,Closed
18-02-2024 22:45,21.87,67.9,829.06,73.18,35.67,323.68,4.83,30.0,Open
18-02-2024 22:50,27.37,35.33,831.27,39.82,31.22,312.37,1.57,29.0,Open
18-02-2024 22:55,19.38,66.86,782.6,29.85,82.0,262.97,0.82,35.0,Closed
18-02-2024 23:00,21.41,64.18,781.5,51.16,48.54,491.77,4.45,34.0,Open
18-02-2024 23:05,,39.05,696.49,12.64,40.86,66.54,1.26,29.0,Open
18-02-2024 23:10,27.25,34.96,678.17,19.63,34.78,177.57,1.26,4.0,Open
18-02-2024 23:15,26.77,55.14,416.78,12.48,32.94,211.71,4.07,24.0,Closed
18-02-2024 23:20,20.58,57.04,893.79,38.06,63.11,351.61,3.22,37.0,Open
18-02-2024 23:25,24.6,58.44,963.19,26.35,57.32,191.44,0.41,20.0,Closed
18-02-2024 23:30,26.17,63.82,965.4,19.34,24.42,128.32,3.33,1.0,Open
18-02-2024 23:35,23.55,52.27,765.52,6.64,42.81,225.21,3.49,12.0,Open
18-02-2024 23:40,23.3,41.36,784.9,53.58,73.87,,2.66,13.0,Closed
18-02-2024 23:45,20.42,64.28,740.91,36.37,47.19,233.64,1.43,13.0,Closed
18-02-2024 23:50,18.93,47.34,630.93,32.49,59.03,311.77,0.6,3.0,Closed
18-02-2024 23:55,26.97,47.38,909.76,19.12,14.34,218.26,0.12,10.0,Open
19-02-2024 00:00,27.0,49.7,400.14,35.72,25.04,349.17,2.36,41.0,Closed
19-02-2024 00:05,24.33,63.42,563.74,48.62,75.32,299.95,3.68,31.0,Open
19-02-2024 00:10,21.39,68.83,955.11,10.6,90.76,424.97,0.12,23.0,Open
19-02-2024 00:15,21.49,36.84,498.34,13.56,40.66,459.96,3.93,39.0,Open
19-02-2024 00:20,25.26,34.89,929.3,30.82,76.99,165.46,2.25,46.0,Open
19-02-2024 00:25,26.97,41.51,869.83,46.41,11.14,154.38,,46.0,Closed
19-02-2024 00:30,26.87,66.17,787.0,8.72,96.55,274.1,4.98,17.0,Open
19-02-2024 00:35,25.8,51.12,778.69,51.41,74.83,249.35,3.03,4.0,Closed
19-02-2024 00:40,24.42,30.23,655.21,63.71,98.2,492.0,2.7,42.0,Open
19-02-2024 00:45,18.84,53.28,416.51,23.83,62.83,334.99,0.44,6.0,Closed
19-02-2024 00:50,19.62,51.96,776.48,36.05,45.56,167.07,1.1,45.0,Open
19-02-2024 00:55,26.99,33.19,542.4,29.92,31.06,190.78,4.25,22.0,Open
19-02-2024 01:00,24.06,35.96,524.55,27.22,40.38,233.81,0.37,12.0,Open
19-02-2024 01:05,18.09,33.72,569.58,50.51,62.23,63.24,0.85,26.0,Open
19-02-2024 01:10,19.01,50.85,606.4,71.53,72.28,484.33,1.25,12.0,Open
19-02-2024 01:15,24.64,51.24,512.79,30.54,24.05,90.22,2.31,8.0,
19-02-2024 01:20,18.05,48.41,988.18,51.51,32.25,306.0,0.36,,Closed
19-02-2024 01:25,19.61,48.04,781.77,21.01,28.26,484.85,2.07,41.0,Closed
19-02-2024 01:30,23.49,53.22,640.64,64.61,67.87,374.46,0.74,29.0,Open
19-02-2024 01:35,24.92,56.49,428.24,21.88,91.47,,2.68,28.0,Closed
19-02-2024 01:40,24.52,68.55,905.85,9.84,28.01,474.33,1.67,36.0,Closed
19-02-2024 01:45,20.24,51.81,617.95,26.05,76.4,440.7,3.6,33.0,Closed
19-02-2024 01:50,25.12,40.63,776.99,32.85,51.37,59.96,4.66,13.0,Open
19-02-2024 01:55,20.37,68.98,860.29,28.65,61.62,198.66,4.34,37.0,Closed
19-02-2024 02:00,21.25,34.23,779.36,54.97,28.47,431.11,4.21,37.0,Closed
19-02-2024 02:05,25.46,42.51,825.62,53.03,57.8,228.51,2.47,21.0,Open
19-02-2024 02:10,24.5,66.1,673.01,65.73,24.68,466.24,1.27,29.0,
19-02-2024 02:15,26.49,67.75,431.1,36.75,79.21,369.39,4.79,30.0,Open
19-02-2024 02:20,24.58,55.8,924.19,12.41,45.49,102.16,0.99,37.0,Closed
19-02-2024 02:25,23.68,30.58,477.58,73.66,16.17,237.18,2.21,45.0,Closed
19-02-2024 02:30,18.94,47.7,967.53,64.24,47.07,135.54,0.7,20.0,Open
19-02-2024 02:35,21.68,67.31,846.57,60.69,21.21,142.02,3.86,1.0,Open
19-02-2024 02:40,20.65,65.59,799.16,61.62,63.0,326.08,0.62,4.0,Closed
19-02-2024 02:45,20.44,65.75,722.69,20.7,40.97,104.21,2.77,15.0,Closed
19-02-2024 02:50,27.73,41.75,921.14,65.95,86.08,342.17,2.41,39.0,Open
19-02-2024 02:55,21.93,62.99,887.53,30.76,90.82,246.72,2.85,14.0,Closed
19-02-2024 03:00,26.92,56.89,587.11,54.41,73.24,193.06,3.38,36.0,Closed
19-02-2024 03:05,24.31,65.75,647.1,8.53,10.33,367.92,3.84,21.0,Closed
19-02-2024 03:10,25.95,55.52,558.43,36.59,93.84,235.83,2.47,2.0,Closed
19-02-2024 03:15,23.03,45.01,546.95,54.01,12.05,178.72,0.41,22.0,Closed
19-02-2024 03:20,23.77,55.38,802.86,38.83,63.78,234.48,2.45,34.0,Open
19-02-2024 03:25,22.93,44.31,953.25,37.4,15.21,,1.54,31.0,Open
19-02-2024 03:30,19.95,30.1,913.56,30.91,42.54,416.47,3.82,30.0,Open
19-02-2024 03:35,25.22,62.67,535.59,16.42,60.15,202.02,0.69,5.0,Open
19-02-2024 03:40,20.81,63.97,961.02,59.7,30.26,361.0,3.33,26.0,Closed
19-02-2024 03:45,18.24,59.92,669.07,54.63,22.1,490.75,4.4,22.0,Closed
19-02-2024 03:50,24.45,39.1,598.05,27.49,80.17,270.07,,6.0,Open
19-02-2024 03:55,19.77,35.44,522.58,55.52,24.61,108.22,2.89,49.0,Closed
19-02-2024 04:00,27.4,36.8,798.16,38.51,,172.75,3.73,32.0,Open
19-02-2024 04:05,27.54,50.04,667.97,25.13,71.58,465.25,0.7,47.0,Open
19-02-2024 04:10,27.15,40.57,705.12,73.9,18.24,96.91,4.59,33.0,Closed
19-02-2024 04:15,21.7,65.13,551.85,37.03,29.25,64.86,2.32,43.0,Closed
19-02-2024 04:20,18.15,51.77,802.87,17.4,82.48,437.24,2.97,1.0,Open
19-02-2024 04:25,27.28,48.01,470.37,39.84,47.72,112.84,1.69,46.0,Open
19-02-2024 04:30,22.28,64.86,935.94,47.17,18.58,106.69,1.8,33.0,Closed
19-02-2024 04:35,27.67,33.24,761.25,,97.47,226.59,,1.0,Open
19-02-2024 04:40,27.64,64.84,674.11,46.76,,194.88,2.57,11.0,Closed
19-02-2024 04:45,26.53,62.09,501.54,10.57,44.28,285.39,2.21,46.0,Open
19-02-2024 04:50,20.94,57.48,734.5,49.6,52.06,236.34,1.21,44.0,Open
19-02-2024 04:55,21.85,34.44,571.02,16.62,62.28,383.8,1.43,5.0,Closed
19-02-2024 05:00,26.51,32.1,901.34,55.01,50.02,262.89,3.91,17.0,Open
19-02-2024 05:05,21.17,36.64,709.22,38.4,76.09,103.59,1.28,21.0,Open
19-02-2024 05:10,19.69,40.81,401.51,73.64,16.14,139.53,3.13,24.0,Open
19-02-2024 05:15,23.57,54.65,648.31,25.08,93.74,,1.21,8.0,Open
19-02-2024 05:20,27.36,33.21,930.96,53.71,70.78,333.93,1.52,12.0,Open
19-02-2024 05:25,24.96,37.32,593.69,13.52,60.24,348.97,2.36,46.0,Closed
19-02-2024 05:30,23.7,38.02,523.79,64.85,27.16,174.8,3.05,41.0,Closed
19-02-2024 05:35,18.97,56.83,439.0,36.53,42.06,484.87,0.65,42.0,Open
19-02-2024 05:40,24.15,43.85,606.59,69.03,76.0,255.69,2.11,29.0,Open
19-02-2024 05:45,27.9,41.01,949.5,8.52,77.95,81.72,2.96,0.0,Closed
19-02-2024 05:50,19.4,31.16,579.2,67.24,55.45,457.52,1.5,47.0,Open
19-02-2024 05:55,23.18,33.77,520.18,55.49,32.46,188.37,0.22,48.0,Open
19-02-2024 06:00,26.77,51.99,648.79,47.72,85.07,459.92,0.93,37.0,Closed
19-02-2024 06:05,25.41,55.33,688.76,29.99,29.05,,3.06,39.0,Open
19-02-2024 06:10,24.97,59.69,959.49,36.04,91.73,221.72,1.01,34.0,Open
19-02-2024 06:15,25.02,49.9,656.31,52.8,45.28,,2.21,32.0,Open
19-02-2024 06:20,21.59,40.76,958.59,25.18,57.83,202.08,0.7,15.0,Open
19-02-2024 06:25,20.94,41.7,414.74,60.78,97.74,499.33,2.87,14.0,Open
19-02-2024 06:30,26.09,56.03,466.14,37.4,69.62,51.09,1.66,2.0,Open
19-02-2024 06:35,26.1,47.06,521.13,38.79,31.09,206.95,0.62,11.0,Open
19-02-2024 06:40,26.67,36.34,,12.35,11.04,239.46,,45.0,Open
19-02-2024 06:45,27.13,30.16,540.38,58.56,77.93,254.45,1.44,38.0,Open
19-02-2024 06:50,23.11,40.4,926.24,11.61,60.76,163.36,3.18,47.0,Open
19-02-2024 06:55,23.02,60.22,402.56,44.39,28.66,56.05,4.57,48.0,Open
19-02-2024 07:00,25.98,56.59,996.27,9.01,81.21,90.15,0.23,,Closed
19-02-2024 07:05,24.5,33.9,632.6,49.18,15.67,479.4,0.67,34.0,Open
19-02-2024 07:10,25.02,47.77,599.92,65.03,41.81,348.86,2.22,2.0,Closed
19-02-2024 07:15,25.96,35.78,823.97,14.28,57.02,163.17,0.35,38.0,Closed
19-02-2024 07:20,26.9,48.92,768.01,34.58,12.29,496.78,4.55,42.0,Closed
19-02-2024 07:25,21.38,34.43,607.84,55.82,22.16,212.55,1.48,24.0,
19-02-2024 07:30,21.76,57.18,440.02,30.97,30.44,455.62,2.54,10.0,Closed
19-02-2024 07:35,18.94,53.36,882.36,18.26,88.79,151.19,2.7,6.0,Closed
19-02-2024 07:40,23.78,40.36,786.68,48.81,71.54,189.71,2.33,16.0,Closed
19-02-2024 07:45,18.36,69.7,999.13,59.95,89.65,374.4,4.21,27.0,
19-02-2024 07:50,22.66,53.55,717.39,23.04,57.97,480.05,2.88,27.0,Open
19-02-2024 07:55,23.43,40.75,406.96,64.0,79.06,138.03,1.6,47.0,Closed
19-02-2024 08:00,20.87,44.31,721.24,64.4,78.81,116.8,1.96,38.0,Open
19-02-2024 08:05,23.91,66.65,802.24,14.02,45.76,344.42,0.34,22.0,Open
19-02-2024 08:10,18.31,38.13,539.57,56.62,57.39,473.7,4.54,8.0,Open
19-02-2024 08:15,18.37,38.15,775.15,63.25,90.61,439.49,3.22,17.0,Open
19-02-2024 08:20,26.23,52.82,601.42,27.56,42.98,498.56,0.85,20.0,Closed
19-02-2024 08:25,21.6,43.29,804.07,59.82,94.77,129.8,2.33,39.0,Closed
19-02-2024 08:30,19.27,42.17,985.86,62.23,93.75,326.78,0.89,29.0,Open
19-02-2024 08:35,23.22,46.41,884.06,68.8,21.31,316.65,4.46,24.0,Closed
19-02-2024 08:40,25.7,63.24,927.41,42.45,97.28,84.97,3.03,35.0,Open
19-02-2024 08:45,20.16,63.64,956.47,24.64,99.33,83.82,1.87,42.0,Open
19-02-2024 08:50,24.23,56.63,716.46,67.48,25.02,161.29,,5.0,Closed
19-02-2024 08:55,18.85,53.09,620.73,60.96,97.47,131.04,4.91,9.0,Open
19-02-2024 09:00,18.52,30.63,970.29,5.0,90.82,162.48,2.95,25.0,Open
19-02-2024 09:05,23.31,52.6,771.84,57.41,37.16,382.94,3.52,42.0,Closed
